Item,day,qty
Basket,2016-10-30,1
Bread,2016-10-30,11
Coffee,2016-10-30,13
Ella's Kitchen Pouches,2016-10-30,1
Frittata,2016-10-30,2
Fudge,2016-10-30,1
Hearty & Seasonal,2016-10-30,1
Hot chocolate,2016-10-30,2
Jam,2016-10-30,2
Juice,2016-10-30,2
Medialuna,2016-10-30,3
Muffin,2016-10-30,5
NONE,2016-10-30,3
Scandinavian,2016-10-30,8
Soup,2016-10-30,1
Tartine,2016-10-30,1
Tea,2016-10-30,5
Victorian Sponge,2016-10-30,2
Bread,2016-10-31,6
Cake,2016-10-31,3
Coffee,2016-10-31,19
Cookies,2016-10-31,6
Farm House,2016-10-31,5
Hearty & Seasonal,2016-10-31,4
Jam,2016-10-31,2
Juice,2016-10-31,2
Muffin,2016-10-31,4
My-5 Fruit Shoot,2016-10-31,1
NONE,2016-10-31,2
Pastry,2016-10-31,1
Pick and Mix Bowls,2016-10-31,1
Soup,2016-10-31,4
Tartine,2016-10-31,1
Tea,2016-10-31,8
Bread,2016-11-01,12
Cake,2016-11-01,1
Coffee,2016-11-01,18
Cookies,2016-11-01,4
Hearty & Seasonal,2016-11-01,1
Muffin,2016-11-01,1
NONE,2016-11-01,2
Pastry,2016-11-01,5
Sandwich,2016-11-01,1
Scandinavian,2016-11-01,5
Soup,2016-11-01,1
Tartine,2016-11-01,3
Tea,2016-11-01,3
Alfajores,2016-11-02,1
Bread,2016-11-02,3
Coffee,2016-11-02,8
Coke,2016-11-02,1
Cookies,2016-11-02,3
Farm House,2016-11-02,2
Fudge,2016-11-02,1
Hearty & Seasonal,2016-11-02,6
Jam,2016-11-02,1
Juice,2016-11-02,3
Mineral water,2016-11-02,2
Muffin,2016-11-02,1
NONE,2016-11-02,1
Pick and Mix Bowls,2016-11-02,1
Scandinavian,2016-11-02,3
Smoothies,2016-11-02,1
Soup,2016-11-02,4
Tartine,2016-11-02,2
Tea,2016-11-02,4
Bread,2016-11-03,5
Brownie,2016-11-03,2
Coffee,2016-11-03,13
Cookies,2016-11-03,2
Focaccia,2016-11-03,1
Hearty & Seasonal,2016-11-03,2
Hot chocolate,2016-11-03,1
Jam,2016-11-03,1
Medialuna,2016-11-03,1
NONE,2016-11-03,4
Pastry,2016-11-03,4
Pick and Mix Bowls,2016-11-03,1
Sandwich,2016-11-03,3
Smoothies,2016-11-03,1
Soup,2016-11-03,2
Tea,2016-11-03,2
Alfajores,2016-11-04,1
Bread,2016-11-04,9
Brownie,2016-11-04,4
Coffee,2016-11-04,13
Fudge,2016-11-04,2
Hearty & Seasonal,2016-11-04,2
Jam,2016-11-04,1
Juice,2016-11-04,2
Medialuna,2016-11-04,1
Mineral water,2016-11-04,3
NONE,2016-11-04,4
Pastry,2016-11-04,3
Pick and Mix Bowls,2016-11-04,2
Sandwich,2016-11-04,1
Scandinavian,2016-11-04,1
Soup,2016-11-04,1
Tartine,2016-11-04,1
Tea,2016-11-04,1
The BART,2016-11-04,1
Basket,2016-11-05,1
Bread,2016-11-05,4
Brownie,2016-11-05,9
Cake,2016-11-05,3
Coffee,2016-11-05,18
Fairy Doors,2016-11-05,1
Farm House,2016-11-05,3
Focaccia,2016-11-05,1
Frittata,2016-11-05,3
Fudge,2016-11-05,3
Hearty & Seasonal,2016-11-05,2
Hot chocolate,2016-11-05,3
Jam,2016-11-05,2
Mighty Protein,2016-11-05,1
My-5 Fruit Shoot,2016-11-05,3
NONE,2016-11-05,3
Pick and Mix Bowls,2016-11-05,2
Scandinavian,2016-11-05,4
Soup,2016-11-05,1
Tartine,2016-11-05,1
Tea,2016-11-05,3
Victorian Sponge,2016-11-05,1
Bread,2016-11-06,11
Cake,2016-11-06,1
Coffee,2016-11-06,19
Farm House,2016-11-06,4
Focaccia,2016-11-06,3
Fudge,2016-11-06,1
Hot chocolate,2016-11-06,4
Jam,2016-11-06,4
Juice,2016-11-06,2
Mineral water,2016-11-06,2
Muffin,2016-11-06,5
NONE,2016-11-06,3
Pastry,2016-11-06,3
Pick and Mix Bowls,2016-11-06,2
Tartine,2016-11-06,3
Tea,2016-11-06,4
Bread,2016-11-07,7
Coffee,2016-11-07,15
Coke,2016-11-07,2
Cookies,2016-11-07,1
Farm House,2016-11-07,1
Hot chocolate,2016-11-07,1
Keeping It Local,2016-11-07,1
Medialuna,2016-11-07,3
Muffin,2016-11-07,6
Pastry,2016-11-07,1
Scandinavian,2016-11-07,3
Tartine,2016-11-07,1
Tea,2016-11-07,2
Alfajores,2016-11-08,3
Art Tray,2016-11-08,2
Bread,2016-11-08,1
Brownie,2016-11-08,3
Coffee,2016-11-08,11
Cookies,2016-11-08,1
Farm House,2016-11-08,4
Frittata,2016-11-08,1
Juice,2016-11-08,1
Medialuna,2016-11-08,2
Muffin,2016-11-08,2
Pastry,2016-11-08,4
Sandwich,2016-11-08,1
Scandinavian,2016-11-08,2
Soup,2016-11-08,2
Tea,2016-11-08,4
Bread,2016-11-09,12
Brownie,2016-11-09,3
Coffee,2016-11-09,14
Coke,2016-11-09,1
Cookies,2016-11-09,1
Focaccia,2016-11-09,1
Hearty & Seasonal,2016-11-09,1
Juice,2016-11-09,1
Keeping It Local,2016-11-09,2
Medialuna,2016-11-09,5
NONE,2016-11-09,1
Pastry,2016-11-09,1
Soup,2016-11-09,1
Tartine,2016-11-09,1
Tea,2016-11-09,2
Art Tray,2016-11-10,1
Bread,2016-11-10,8
Brownie,2016-11-10,2
Coffee,2016-11-10,6
Cookies,2016-11-10,3
Empanadas,2016-11-10,1
Fudge,2016-11-10,1
Hot chocolate,2016-11-10,1
Sandwich,2016-11-10,2
Soup,2016-11-10,2
Tartine,2016-11-10,1
Tea,2016-11-10,3
Truffles,2016-11-10,1
Alfajores,2016-11-11,3
Bread,2016-11-11,9
Brownie,2016-11-11,4
Chimichurri Oil,2016-11-11,1
Coffee,2016-11-11,8
Farm House,2016-11-11,3
Fudge,2016-11-11,1
Muffin,2016-11-11,2
Pastry,2016-11-11,2
Sandwich,2016-11-11,1
Scandinavian,2016-11-11,2
Soup,2016-11-11,2
Tea,2016-11-11,2
Truffles,2016-11-11,1
Alfajores,2016-11-12,3
Bread,2016-11-12,3
Brownie,2016-11-12,4
Coffee,2016-11-12,19
Coke,2016-11-12,1
Eggs,2016-11-12,1
Farm House,2016-11-12,3
Frittata,2016-11-12,1
Hearty & Seasonal,2016-11-12,2
Hot chocolate,2016-11-12,1
Juice,2016-11-12,1
Medialuna,2016-11-12,3
Muffin,2016-11-12,4
NONE,2016-11-12,3
Sandwich,2016-11-12,1
Scandinavian,2016-11-12,5
Soup,2016-11-12,2
Tartine,2016-11-12,1
Tea,2016-11-12,2
Truffles,2016-11-12,4
Alfajores,2016-11-13,1
Bread,2016-11-13,17
Brownie,2016-11-13,5
Coffee,2016-11-13,19
Hearty & Seasonal,2016-11-13,2
Hot chocolate,2016-11-13,3
Keeping It Local,2016-11-13,2
Medialuna,2016-11-13,3
Mineral water,2016-11-13,1
Muffin,2016-11-13,2
NONE,2016-11-13,7
Pastry,2016-11-13,3
Sandwich,2016-11-13,2
Scandinavian,2016-11-13,1
Tea,2016-11-13,1
Bread,2016-11-14,8
Coffee,2016-11-14,9
Fudge,2016-11-14,2
Keeping It Local,2016-11-14,1
Kids biscuit,2016-11-14,1
Medialuna,2016-11-14,1
Mineral water,2016-11-14,1
Muffin,2016-11-14,1
NONE,2016-11-14,1
Pastry,2016-11-14,1
Sandwich,2016-11-14,3
Tea,2016-11-14,5
Truffles,2016-11-14,2
Bread,2016-11-15,8
Coffee,2016-11-15,12
Farm House,2016-11-15,1
Hearty & Seasonal,2016-11-15,1
Kids biscuit,2016-11-15,1
Medialuna,2016-11-15,4
Muffin,2016-11-15,2
NONE,2016-11-15,1
Pastry,2016-11-15,3
Sandwich,2016-11-15,1
Scandinavian,2016-11-15,4
Soup,2016-11-15,4
Tea,2016-11-15,2
Truffles,2016-11-15,1
Bread,2016-11-16,7
Brownie,2016-11-16,1
Cake,2016-11-16,3
Coffee,2016-11-16,8
Juice,2016-11-16,1
Pastry,2016-11-16,1
Sandwich,2016-11-16,1
Scandinavian,2016-11-16,1
Soup,2016-11-16,4
Tartine,2016-11-16,1
Alfajores,2016-11-17,5
Art Tray,2016-11-17,1
Bread,2016-11-17,9
Cake,2016-11-17,1
Coffee,2016-11-17,11
Hearty & Seasonal,2016-11-17,3
Hot chocolate,2016-11-17,1
Jam,2016-11-17,1
Keeping It Local,2016-11-17,2
Medialuna,2016-11-17,1
Mineral water,2016-11-17,1
Muffin,2016-11-17,1
NONE,2016-11-17,2
Pastry,2016-11-17,2
Sandwich,2016-11-17,1
Soup,2016-11-17,2
Tea,2016-11-17,3
Art Tray,2016-11-18,1
Bread,2016-11-18,6
Brownie,2016-11-18,1
Coffee,2016-11-18,10
Farm House,2016-11-18,2
Muffin,2016-11-18,1
My-5 Fruit Shoot,2016-11-18,1
Pastry,2016-11-18,1
Sandwich,2016-11-18,3
Soup,2016-11-18,5
Tea,2016-11-18,3
Bread,2016-11-19,5
Coffee,2016-11-19,19
Ella's Kitchen Pouches,2016-11-19,1
Focaccia,2016-11-19,1
Fudge,2016-11-19,1
Jam,2016-11-19,1
Jammie Dodgers,2016-11-19,1
Keeping It Local,2016-11-19,1
Medialuna,2016-11-19,2
Muffin,2016-11-19,3
NONE,2016-11-19,2
Soup,2016-11-19,2
Tea,2016-11-19,3
Alfajores,2016-11-20,4
Bread,2016-11-20,14
Brownie,2016-11-20,2
Cake,2016-11-20,7
Coffee,2016-11-20,22
Farm House,2016-11-20,3
Hot chocolate,2016-11-20,2
Jam,2016-11-20,2
Keeping It Local,2016-11-20,2
Medialuna,2016-11-20,3
Mineral water,2016-11-20,4
My-5 Fruit Shoot,2016-11-20,1
NONE,2016-11-20,5
Pastry,2016-11-20,3
Sandwich,2016-11-20,3
Scandinavian,2016-11-20,1
Smoothies,2016-11-20,1
Tartine,2016-11-20,1
Tea,2016-11-20,2
Bread,2016-11-21,2
Brownie,2016-11-21,1
Coffee,2016-11-21,8
Farm House,2016-11-21,2
Keeping It Local,2016-11-21,1
NONE,2016-11-21,3
Tea,2016-11-21,2
Bread,2016-11-22,4
Brownie,2016-11-22,2
Cake,2016-11-22,1
Coffee,2016-11-22,2
Coke,2016-11-22,1
Medialuna,2016-11-22,2
Sandwich,2016-11-22,1
Tea,2016-11-22,2
Bread,2016-11-23,3
Brownie,2016-11-23,1
Cake,2016-11-23,1
Coffee,2016-11-23,4
Cookies,2016-11-23,4
Juice,2016-11-23,1
Medialuna,2016-11-23,1
Mineral water,2016-11-23,1
NONE,2016-11-23,2
Pastry,2016-11-23,1
Tea,2016-11-23,3
Tiffin,2016-11-23,1
Bread,2016-11-24,6
Brownie,2016-11-24,1
Cake,2016-11-24,2
Coffee,2016-11-24,7
Fudge,2016-11-24,1
Hot chocolate,2016-11-24,1
NONE,2016-11-24,2
Sandwich,2016-11-24,1
Smoothies,2016-11-24,1
Tea,2016-11-24,2
The Nomad,2016-11-24,1
Alfajores,2016-11-25,2
Art Tray,2016-11-25,1
Bread,2016-11-25,5
Cake,2016-11-25,1
Coffee,2016-11-25,10
Cookies,2016-11-25,1
Farm House,2016-11-25,1
Juice,2016-11-25,1
Mineral water,2016-11-25,2
NONE,2016-11-25,6
Pastry,2016-11-25,1
Sandwich,2016-11-25,2
Tartine,2016-11-25,1
Tea,2016-11-25,3
Bread,2016-11-26,6
Cake,2016-11-26,1
Coffee,2016-11-26,16
Coke,2016-11-26,1
Fudge,2016-11-26,1
Hot chocolate,2016-11-26,1
Juice,2016-11-26,2
Medialuna,2016-11-26,3
Muffin,2016-11-26,3
NONE,2016-11-26,4
Pastry,2016-11-26,4
Sandwich,2016-11-26,2
Scandinavian,2016-11-26,2
Tartine,2016-11-26,1
Tea,2016-11-26,4
Alfajores,2016-11-27,2
Art Tray,2016-11-27,1
Bread,2016-11-27,6
Brownie,2016-11-27,4
Cake,2016-11-27,1
Coffee,2016-11-27,23
Farm House,2016-11-27,2
Fudge,2016-11-27,1
Hearty & Seasonal,2016-11-27,6
Hot chocolate,2016-11-27,5
Jammie Dodgers,2016-11-27,2
Keeping It Local,2016-11-27,2
Medialuna,2016-11-27,5
Muffin,2016-11-27,4
NONE,2016-11-27,2
Pastry,2016-11-27,2
Smoothies,2016-11-27,1
Tartine,2016-11-27,1
Tea,2016-11-27,5
Bread,2016-11-28,5
Coffee,2016-11-28,6
Cookies,2016-11-28,3
Jam,2016-11-28,1
Keeping It Local,2016-11-28,1
Medialuna,2016-11-28,1
NONE,2016-11-28,1
Pastry,2016-11-28,2
Sandwich,2016-11-28,1
Smoothies,2016-11-28,1
Tea,2016-11-28,1
Bread,2016-11-29,2
Cake,2016-11-29,2
Coffee,2016-11-29,7
Cookies,2016-11-29,1
Farm House,2016-11-29,1
Medialuna,2016-11-29,1
Muffin,2016-11-29,2
NONE,2016-11-29,5
Sandwich,2016-11-29,1
Scandinavian,2016-11-29,2
Tea,2016-11-29,5
Art Tray,2016-11-30,1
Bread,2016-11-30,7
Cake,2016-11-30,1
Coffee,2016-11-30,12
Cookies,2016-11-30,2
Farm House,2016-11-30,1
Fudge,2016-11-30,1
Hot chocolate,2016-11-30,1
Jam,2016-11-30,1
Jammie Dodgers,2016-11-30,2
Keeping It Local,2016-11-30,4
Medialuna,2016-11-30,1
Muffin,2016-11-30,1
NONE,2016-11-30,5
Pastry,2016-11-30,2
Smoothies,2016-11-30,2
Tea,2016-11-30,3
Bread,2016-12-01,4
Coffee,2016-12-01,5
Farm House,2016-12-01,2
Fudge,2016-12-01,1
Hearty & Seasonal,2016-12-01,1
Keeping It Local,2016-12-01,1
Medialuna,2016-12-01,1
Pastry,2016-12-01,1
Scandinavian,2016-12-01,1
Bread,2016-12-02,2
Cake,2016-12-02,1
Coffee,2016-12-02,5
Farm House,2016-12-02,1
Fudge,2016-12-02,2
Hot chocolate,2016-12-02,2
Medialuna,2016-12-02,2
NONE,2016-12-02,1
Pastry,2016-12-02,1
Sandwich,2016-12-02,2
Scandinavian,2016-12-02,1
Scone,2016-12-02,1
Toast,2016-12-02,1
Alfajores,2016-12-03,1
Bread,2016-12-03,8
Cake,2016-12-03,4
Coffee,2016-12-03,12
Coke,2016-12-03,1
Farm House,2016-12-03,1
Fudge,2016-12-03,2
Hot chocolate,2016-12-03,1
Jam,2016-12-03,1
Juice,2016-12-03,1
Medialuna,2016-12-03,3
Muffin,2016-12-03,1
NONE,2016-12-03,7
Pastry,2016-12-03,1
Sandwich,2016-12-03,4
Scone,2016-12-03,5
Tartine,2016-12-03,1
Tea,2016-12-03,5
Truffles,2016-12-03,1
Alfajores,2016-12-04,2
Bread,2016-12-04,11
Coffee,2016-12-04,10
Cookies,2016-12-04,1
Ella's Kitchen Pouches,2016-12-04,1
Farm House,2016-12-04,1
Fudge,2016-12-04,2
Hot chocolate,2016-12-04,1
Medialuna,2016-12-04,2
Muffin,2016-12-04,1
NONE,2016-12-04,5
Pastry,2016-12-04,1
Tea,2016-12-04,1
Toast,2016-12-04,1
Truffles,2016-12-04,1
Alfajores,2016-12-05,1
Bread,2016-12-05,1
Coffee,2016-12-05,7
Cookies,2016-12-05,1
Farm House,2016-12-05,1
Juice,2016-12-05,1
Medialuna,2016-12-05,1
NONE,2016-12-05,2
Pastry,2016-12-05,2
Sandwich,2016-12-05,1
Bread,2016-12-06,7
Cake,2016-12-06,2
Coffee,2016-12-06,7
Cookies,2016-12-06,2
Farm House,2016-12-06,1
Hot chocolate,2016-12-06,2
Medialuna,2016-12-06,1
NONE,2016-12-06,3
Pastry,2016-12-06,2
Tea,2016-12-06,3
Alfajores,2016-12-07,1
Bread,2016-12-07,5
Cake,2016-12-07,1
Coffee,2016-12-07,10
Crepes,2016-12-07,1
Farm House,2016-12-07,2
Hot chocolate,2016-12-07,2
Jam,2016-12-07,1
Juice,2016-12-07,1
Medialuna,2016-12-07,2
NONE,2016-12-07,2
Sandwich,2016-12-07,2
Tea,2016-12-07,3
Truffles,2016-12-07,1
Bread,2016-12-08,2
Cake,2016-12-08,1
Coffee,2016-12-08,3
Farm House,2016-12-08,1
Hearty & Seasonal,2016-12-08,1
Juice,2016-12-08,1
NONE,2016-12-08,2
Pastry,2016-12-08,2
Sandwich,2016-12-08,1
Tea,2016-12-08,3
Toast,2016-12-08,1
Truffles,2016-12-08,1
Alfajores,2016-12-09,1
Bread,2016-12-09,5
Brownie,2016-12-09,2
Cake,2016-12-09,2
Coffee,2016-12-09,10
Fudge,2016-12-09,3
Jam,2016-12-09,1
Juice,2016-12-09,1
Medialuna,2016-12-09,1
Mineral water,2016-12-09,1
NONE,2016-12-09,3
Sandwich,2016-12-09,1
Scone,2016-12-09,1
Tea,2016-12-09,3
The Nomad,2016-12-09,1
Art Tray,2016-12-10,1
Bread,2016-12-10,6
Cake,2016-12-10,1
Coffee,2016-12-10,10
Farm House,2016-12-10,1
Frittata,2016-12-10,1
Jammie Dodgers,2016-12-10,1
Juice,2016-12-10,2
Medialuna,2016-12-10,1
NONE,2016-12-10,7
Pastry,2016-12-10,1
Sandwich,2016-12-10,1
Scandinavian,2016-12-10,2
Scone,2016-12-10,2
Tea,2016-12-10,4
Truffles,2016-12-10,1
Vegan mincepie,2016-12-10,1
Bakewell,2016-12-11,2
Bread,2016-12-11,7
Coffee,2016-12-11,11
Farm House,2016-12-11,2
Hot chocolate,2016-12-11,1
Medialuna,2016-12-11,5
Mineral water,2016-12-11,2
NONE,2016-12-11,4
Scone,2016-12-11,1
Smoothies,2016-12-11,1
Toast,2016-12-11,1
Bakewell,2016-12-12,1
Bread,2016-12-12,8
Cake,2016-12-12,3
Coffee,2016-12-12,6
Jam,2016-12-12,1
Medialuna,2016-12-12,1
Mineral water,2016-12-12,2
Pastry,2016-12-12,1
Sandwich,2016-12-12,1
Vegan mincepie,2016-12-12,3
Alfajores,2016-12-13,1
Bread,2016-12-13,4
Coffee,2016-12-13,5
Medialuna,2016-12-13,1
NONE,2016-12-13,2
Scandinavian,2016-12-13,1
Toast,2016-12-13,1
Vegan mincepie,2016-12-13,1
Alfajores,2016-12-14,2
Bread,2016-12-14,5
Coffee,2016-12-14,12
Farm House,2016-12-14,1
Jam,2016-12-14,1
Medialuna,2016-12-14,1
Muffin,2016-12-14,1
NONE,2016-12-14,3
Pastry,2016-12-14,2
Tea,2016-12-14,3
Vegan mincepie,2016-12-14,1
Bread,2016-12-15,8
Coffee,2016-12-15,9
Dulce de Leche,2016-12-15,1
Farm House,2016-12-15,1
Hot chocolate,2016-12-15,3
Pastry,2016-12-15,3
Sandwich,2016-12-15,1
Vegan mincepie,2016-12-15,2
Alfajores,2016-12-16,1
Bread,2016-12-16,7
Cake,2016-12-16,2
Coffee,2016-12-16,6
Cookies,2016-12-16,2
Ella's Kitchen Pouches,2016-12-16,2
Fudge,2016-12-16,2
Jam,2016-12-16,1
Juice,2016-12-16,1
NONE,2016-12-16,7
Pastry,2016-12-16,1
Sandwich,2016-12-16,1
Scandinavian,2016-12-16,1
Tea,2016-12-16,3
Toast,2016-12-16,2
Truffles,2016-12-16,3
Alfajores,2016-12-17,1
Bread,2016-12-17,12
Cake,2016-12-17,2
Coffee,2016-12-17,11
Dulce de Leche,2016-12-17,1
Farm House,2016-12-17,2
Fudge,2016-12-17,1
Hot chocolate,2016-12-17,1
Jam,2016-12-17,2
Medialuna,2016-12-17,3
NONE,2016-12-17,2
Pastry,2016-12-17,2
Scandinavian,2016-12-17,1
Scone,2016-12-17,3
Tea,2016-12-17,1
The Nomad,2016-12-17,2
Vegan mincepie,2016-12-17,2
Bread,2016-12-18,7
Brownie,2016-12-18,3
Coffee,2016-12-18,14
Dulce de Leche,2016-12-18,1
Farm House,2016-12-18,1
Fudge,2016-12-18,1
Hot chocolate,2016-12-18,3
Medialuna,2016-12-18,2
Muesli,2016-12-18,1
NONE,2016-12-18,3
Pastry,2016-12-18,1
Scone,2016-12-18,2
Tea,2016-12-18,2
The Nomad,2016-12-18,1
Vegan mincepie,2016-12-18,1
Bread,2016-12-19,9
Brownie,2016-12-19,1
Cake,2016-12-19,1
Coffee,2016-12-19,12
Cookies,2016-12-19,1
Farm House,2016-12-19,1
Focaccia,2016-12-19,1
Fudge,2016-12-19,2
Hearty & Seasonal,2016-12-19,2
Medialuna,2016-12-19,1
NONE,2016-12-19,3
Sandwich,2016-12-19,4
Scandinavian,2016-12-19,1
Tea,2016-12-19,3
Toast,2016-12-19,1
Truffles,2016-12-19,1
Bread,2016-12-20,3
Cake,2016-12-20,6
Coffee,2016-12-20,12
Cookies,2016-12-20,1
Farm House,2016-12-20,2
Hearty & Seasonal,2016-12-20,2
Hot chocolate,2016-12-20,3
Juice,2016-12-20,1
Medialuna,2016-12-20,1
NONE,2016-12-20,4
Pastry,2016-12-20,2
Tea,2016-12-20,1
The Nomad,2016-12-20,1
Toast,2016-12-20,2
Bread,2016-12-21,5
Cake,2016-12-21,1
